0,0.0,0.0,0.35978835978835977,-0.15343915343915343,0.6825396825396826,-0.4497354497354497,0.8677248677248677,-0.7513227513227513,1.0,-0.9682539682539683,0.5873015873015873,-0.7301587301587301,0.7195767195767195,-0.9312169312169312,0.5978835978835979,-0.6455026455026455,0.5185185185185185,-0.656084656084656,0.3333333333333333,-0.7777777777777778,0.4973544973544973,-0.9841269841269841,0.42328042328042326,-0.6402116402116402,0.3439153439153439,-0.6666666666666666,0.10582010582010581,-0.7354497354497355,0.24867724867724866,-0.9735449735449735,0.25396825396825395,-0.6349206349206349,0.15873015873015872,-0.6296296296296297,-0.1111111111111111,-0.7248677248677249,0.015873015873015872,-0.8148148148148148,0.06349206349206349,-0.5978835978835979,0.0,-0.5925925925925926
0,0.0,0.0,0.36787564766839376,-0.12953367875647667,0.6787564766839378,-0.44041450777202074,0.8704663212435233,-0.7409326424870466,1.0,-0.9481865284974094,0.5854922279792746,-0.7305699481865285,0.7150259067357513,-0.9326424870466321,0.6062176165803109,-0.6476683937823834,0.533678756476684,-0.6424870466321243,0.3471502590673575,-0.7668393782383419,0.5129533678756477,-0.9792746113989638,0.44041450777202074,-0.6424870466321243,0.36787564766839376,-0.6476683937823834,0.13471502590673576,-0.7357512953367875,0.2694300518134715,-0.9637305699481865,0.26424870466321243,-0.6321243523316062,0.18134715025906736,-0.6217616580310881,-0.07772020725388601,-0.7150259067357513,0.05181347150259067,-0.8082901554404145,0.07772020725388601,-0.5958549222797928,0.010362694300518135,-0.5854922279792746
0,0.0,0.0,0.37755102040816324,-0.12755102040816327,0.6785714285714286,-0.4387755102040816,0.8673469387755102,-0.7397959183673469,1.0,-0.9489795918367347,0.5816326530612245,-0.7193877551020408,0.7142857142857143,-0.9336734693877551,0.6173469387755102,-0.673469387755102,0.5357142857142857,-0.6122448979591837,0.3826530612244898,-0.7602040816326531,0.5153061224489796,-0.9693877551020408,0.45408163265306123,-0.6377551020408163,0.3877551020408163,-0.6224489795918368,0.17346938775510204,-0.7397959183673469,0.29591836734693877,-0.9438775510204082,0.27040816326530615,-0.6173469387755102,0.1989795918367347,-0.5969387755102041,-0.05612244897959184,-0.7091836734693877,0.08673469387755102,-0.8163265306122449,0.09693877551020408,-0.5918367346938775,0.030612244897959183,-0.5663265306122449
0,0.0,0.0,0.3612565445026178,-0.13089005235602094,0.6858638743455497,-0.44502617801047123,0.8743455497382199,-0.743455497382199,1.0,-0.9581151832460733,0.5968586387434555,-0.7382198952879581,0.7172774869109948,-0.93717277486911,0.6020942408376964,-0.6492146596858639,0.5287958115183246,-0.6596858638743456,0.34554973821989526,-0.7801047120418848,0.518324607329843,-0.9895287958115183,0.43455497382198954,-0.643979057591623,0.3612565445026178,-0.6649214659685864,0.13089005235602094,-0.743455497382199,0.2670157068062827,-0.9790575916230366,0.2617801047120419,-0.6387434554973822,0.17277486910994763,-0.6335078534031413,-0.08376963350785341,-0.7329842931937173,0.041884816753926704,-0.8115183246073299,0.06806282722513089,-0.5916230366492147,0.0,-0.5916230366492147
0,0.0,0.0,0.3626943005181347,-0.11398963730569948,0.6787564766839378,-0.42487046632124353,0.8704663212435233,-0.7202072538860104,1.0,-0.927461139896373,0.5751295336787565,-0.7046632124352331,0.7098445595854922,-0.917098445595855,0.6062176165803109,-0.6321243523316062,0.533678756476684,-0.6062176165803109,0.35751295336787564,-0.7461139896373057,0.5077720207253886,-0.9585492227979274,0.43523316062176165,-0.6269430051813472,0.36787564766839376,-0.6217616580310881,0.14507772020725387,-0.7202072538860104,0.2694300518134715,-0.9481865284974094,0.25906735751295334,-0.616580310880829,0.18134715025906736,-0.6010362694300518,-0.07772020725388601,-0.6994818652849741,0.046632124352331605,-0.8031088082901554,0.07253886010362694,-0.5854922279792746,0.010362694300518135,-0.5699481865284974
0,0.0,0.0,0.37305699481865284,-0.13989637305699482,0.6787564766839378,-0.44559585492227977,0.8704663212435233,-0.7357512953367875,1.0,-0.9533678756476683,0.5854922279792746,-0.7357512953367875,0.7150259067357513,-0.9378238341968912,0.6113989637305699,-0.6580310880829016,0.5284974093264249,-0.6528497409326425,0.3471502590673575,-0.7772020725388601,0.5129533678756477,-0.9844559585492227,0.44559585492227977,-0.6476683937823834,0.3626943005181347,-0.6580310880829016,0.13471502590673576,-0.7461139896373057,0.27461139896373055,-0.9689119170984456,0.2694300518134715,-0.6373056994818653,0.17616580310880828,-0.6269430051813472,-0.08290155440414508,-0.7305699481865285,0.05181347150259067,-0.8134715025906736,0.08290155440414508,-0.5958549222797928,0.0051813471502590676,-0.5906735751295337
0,0.0,0.0,0.37948717948717947,-0.11282051282051282,0.6871794871794872,-0.4358974358974359,0.8717948717948718,-0.7384615384615385,1.0,-0.9487179487179487,0.5794871794871795,-0.717948717948718,0.7128205128205128,-0.9384615384615385,0.6205128205128205,-0.6666666666666666,0.5333333333333333,-0.6,0.37948717948717947,-0.7538461538461538,0.5128205128205128,-0.9692307692307692,0.4512820512820513,-0.6205128205128205,0.37948717948717947,-0.6,0.16923076923076924,-0.7384615384615385,0.29743589743589743,-0.9487179487179487,0.2717948717948718,-0.6051282051282051,0.2,-0.5846153846153846,-0.05641025641025641,-0.7128205128205128,0.07692307692307693,-0.8205128205128205,0.09230769230769231,-0.5948717948717949,0.02564102564102564,-0.5641025641025641
0,0.0,0.0,0.38219895287958117,-0.1099476439790576,0.6963350785340314,-0.42408376963350786,0.8900523560209425,-0.7277486910994765,1.0,-0.9424083769633508,0.581151832460733,-0.7120418848167539,0.7172774869109948,-0.9319371727748691,0.6178010471204188,-0.6492146596858639,0.5445026178010471,-0.6020942408376964,0.38219895287958117,-0.7486910994764397,0.5130890052356021,-0.9633507853403142,0.44502617801047123,-0.6178010471204188,0.387434554973822,-0.6073298429319371,0.17277486910994763,-0.7382198952879581,0.2931937172774869,-0.9476439790575916,0.2617801047120419,-0.612565445026178,0.20418848167539266,-0.5968586387434555,-0.05759162303664921,-0.7172774869109948,0.06806282722513089,-0.8219895287958116,0.07853403141361257,-0.5968586387434555,0.020942408376963352,-0.5706806282722513
0,0.0,0.0,0.3709677419354839,-0.13440860215053763,0.6827956989247311,-0.44623655913978494,0.8817204301075269,-0.7580645161290323,1.0,-0.989247311827957,0.5860215053763441,-0.7419354838709677,0.7150537634408602,-0.956989247311828,0.6129032258064516,-0.6720430107526881,0.5376344086021505,-0.6505376344086021,0.3602150537634409,-0.7795698924731183,0.510752688172043,-1.0,0.44086021505376344,-0.6505376344086021,0.3709677419354839,-0.6559139784946236,0.14516129032258066,-0.7580645161290323,0.27419354838709675,-0.9946236559139785,0.25806451612903225,-0.6451612903225806,0.1774193548387097,-0.6290322580645161,-0.08064516129032258,-0.7419354838709677,0.043010752688172046,-0.8387096774193549,0.06451612903225806,-0.6129032258064516,-0.005376344086021506,-0.5967741935483871
0,0.0,0.0,0.32075471698113206,-0.16981132075471697,0.5471698113207547,-0.49056603773584906,0.6745283018867925,-0.7924528301886793,0.7641509433962265,-1.0,0.419811320754717,-0.7311320754716981,0.5283018867924528,-0.9339622641509434,0.47641509433962265,-0.6792452830188679,0.4056603773584906,-0.6367924528301887,0.22169811320754718,-0.7405660377358491,0.330188679245283,-0.9386792452830188,0.3160377358490566,-0.6273584905660378,0.25,-0.6273584905660378,0.02830188679245283,-0.7028301886792453,0.1179245283018868,-0.9009433962264151,0.14622641509433962,-0.5990566037735849,0.07547169811320754,-0.5849056603773585,-0.16981132075471697,-0.6556603773584906,-0.0660377358490566,-0.7688679245283019,-0.02358490566037736,-0.5660377358490566,-0.08018867924528301,-0.5330188679245284
